"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","Status","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","fixed_effect_structure","structure_reason","n_all_zero_date_status_cells","1","metric_id"
"2024-12-19",2.65669896161979,0.6778427868124414,Inf,1.3281515122871432,3.9852464109524366,"Not modelled by Status","2024-12-19","Pre-bloom","O'Sullivan","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2025-02-04",4.7592173461762455,0.8787398164970877,Inf,3.036918954060618,6.481515738291873,"Not modelled by Status","2025-02-04","Pre-bloom","O'Sullivan","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2025-11-13",2.235391776585165,0.602891298342792,Inf,1.0537465452407002,3.41703700792963,"Not modelled by Status","2025-11-13","Bloom","O'Sullivan","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2026-03-06",2.917892156222827,0.6050374166787251,Inf,1.732040610233372,4.103743702212282,"Not modelled by Status","2026-03-06","Bloom","O'Sullivan","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2014-09-03",1.1386365550520965,0.22097785776925433,Inf,0.7055279124435435,1.5717451976606496,"Fished","2014-09-03","Pre-bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2016-03-11",1.706400318115628,0.24206911478176077,Inf,1.2319535713738845,2.1808470648573715,"Fished","2016-03-11","Pre-bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2016-11-03",1.1241156495509481,0.2045857422488312,Inf,0.7231349629928445,1.5250963361090517,"Fished","2016-11-03","Pre-bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2025-10-13",1.0594061383450013,0.2209778576653688,Inf,0.6262974959400602,1.4925147807499424,"Fished","2025-10-13","Bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2014-09-03",2.037503971111713,0.15625494171713453,Inf,1.731249912939724,2.343758029283702,"No-take","2014-09-03","Pre-bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2016-03-11",1.7874129640890715,0.1562549417171367,Inf,1.4811589059170784,2.0936670222610645,"No-take","2016-03-11","Pre-bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2016-11-03",1.3284383627580107,0.31250988336615854,Inf,0.7159302465475272,1.9409464789684943,"No-take","2016-11-03","Pre-bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2025-10-13",1.071786741130707,0.2209778576653935,Inf,0.6386780987257175,1.5048953835356964,"No-take","2025-10-13","Bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2017-02-03",6.878599707992376,0.908691617296696,10,4.853908611019365,8.903290804965387,"No-take","2017-02-03","Pre-bloom","Orcades Bank - Orcades Bank Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","1","Intercept-only fixed effect used",0,"overall","simpson_diversity"
"2017-02-03",5.971355290455521,0.6231893825399358,Inf,4.749926545129492,7.19278403578155,"Fished","2017-02-03","Pre-bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2025-11-14",4.840737175901317,0.6231893825399288,Inf,3.6193084305753027,6.062165921227332,"Fished","2025-11-14","Bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2017-02-03",3.387898415096615,0.6231893825362257,Inf,2.1664696697778583,4.609327160415372,"No-take","2017-02-03","Pre-bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2025-11-14",5.1256452553789,0.6231893825361982,Inf,3.904216510060197,6.347074000697603,"No-take","2025-11-14","Bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2015-04-28",1.299240510671649,0.4226780162564522,40,0.44497637399225853,2.1535046473510393,"Not modelled by Status","2015-04-28","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2015-10-09",3.8796344485551257,0.4046833906165368,40,3.0617388069143425,4.697530090195909,"Not modelled by Status","2015-10-09","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2021-10-12",3.7119295263358216,0.7009321935270935,40,2.295292719724819,5.128566332946824,"Not modelled by Status","2021-10-12","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2022-12-01",4.275298622653158,0.7009321935270691,40,2.858661816042204,5.691935429264111,"Not modelled by Status","2022-12-01","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2023-12-01",2.6916181334021587,0.7009321935272486,40,1.2749813267908425,4.108254940013475,"Not modelled by Status","2023-12-01","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2024-12-19",5.22275096241945,0.70093219352730185,40,3.8061141558080265,6.639387769030874,"Not modelled by Status","2024-12-19","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2025-02-04",4.334784076435738,0.7009321935269346,40,2.918147269825056,5.7514208830464195,"Not modelled by Status","2025-02-04","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2025-11-13",4.399985792951147,0.5723087394786962,40,3.2433066839335494,5.556664901968744,"Not modelled by Status","2025-11-13","Bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"simpson_diversity"
"2015-12-10",5.001936321446744,0.5828602201985934,Inf,3.8595512818364153,6.144321361057072,"Fished","2015-12-10","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2016-12-06",4.96812258720003,0.5828602201987513,Inf,3.8257375475893927,6.1105076268106675,"Fished","2016-12-06","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2017-12-05",4.7994210260322445,0.6341808654230228,Inf,3.5564493701186772,6.042392681945811,"Fished","2017-12-05","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2018-12-11",5.404181551007755,0.6070234847312784,Inf,4.214437383164451,6.59392571885106,"Fished","2018-12-11","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2021-01-21",6.428542967439553,0.582860220198629,Inf,5.286157927829155,7.57092800704995,"Fished","2021-01-21","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2025-02-27",6.551453080106164,0.5828602201987652,Inf,5.409068040495499,7.693838119716829,"Fished","2025-02-27","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
